Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Profundity,"Trashcan Rock - West Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724249/profundity,2.1,-1,Trad,"5.10c PG13",1,40,34.04025,-116.19743
"Field and Stream","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107816748/field-and-stream,3.5,-1,Trad,5.10c,1,115,34.02919,-116.199
"Sen Blen","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723484/sen-blen,1.8,-1,Trad,5.10c,1,50,34.02919,-116.199
"Stone Hinge","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107331583/stone-hinge,2.0,-1,Trad,5.10c,1,45,34.02919,-116.199
"High Anxiety","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106921243/high-anxiety,2.0,-1,Trad,5.10c/d,1,130,34.02919,-116.199
"Red Tide","White Cliffs of Dover - Right Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725569/red-tide,2.2,-1,Sport,5.10c,1,30,34.02929,-116.20041
"All That Glitters is not Golden","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106983231/all-that-glitters-is-not-golden,2.0,-1,TR,5.10b/c,1,80,34.03989,-116.19486
McDonald-Wilson,"AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105952589/mcdonald-wilson,2.0,-1,Trad,"5.10c R",1,80,34.03989,-116.19486
"Spaghetti Sauce Sunset","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724273/spaghetti-sauce-sunset,1.8,-1,Trad,5.10c,1,50,34.03989,-116.19486
"James Brown's Celebrity Hot Tub Party","Vagmarken Buttress Right > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106642607/james-browns-celebrity-hot-tub-party,2.0,-1,Trad,5.10b/c,1,80,34.03726,-116.14539
"Skeleton Crew","The Pet Cemetery > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105971159/skeleton-crew,1.5,-1,Sport,5.10c/d,1,35,34.06467,-116.22575
"Right Swain Crack","Main Gate Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111203288/right-swain-crack,1.0,-1,Trad,5.10c,1,25,34.08955,-116.25538
"The Shark Fin","The Shark Fin > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724489/the-shark-fin,1.3,-1,Trad,5.10c,1,70,34.0481,-116.1021
Delusions,"Frontier Wall > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107113761/delusions,1.0,-1,Trad,5.10c,1,80,34.0481,-116.1021
Icon,"Olympic Dome > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724528/icon,3.5,-1,Trad,5.10c,1,80,34.0481,-116.1021
"Prickly Pare","The Cactus Slump > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106712256/prickly-pare,1.0,-1,Trad,5.10c,1,60,34.0481,-116.1021
"5 Barmaids in My Pocket","Tower of Power > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106782365/5-barmaids-in-my-pocket,1.0,-1,Trad,5.10b/c,1,100,34.0481,-116.1021
Spiritworld,"Dreamscape Dome > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107121818/spiritworld,3.0,-1,Trad,5.10c,1,150,34.0481,-116.1021
"Raving Skinhead","41-Minute Dome > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107157359/raving-skinhead,-1.0,-1,Trad,5.10c,1,150,34.0481,-116.1021
"Peer Pressure","Cirque of the Climbables - Right Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724702/peer-pressure,2.0,-1,Trad,5.10c,1,50,34.0481,-116.1021
"Christmas Tree Arete","Cirque of the Climbables - Right Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107134696/christmas-tree-arete,1.5,-1,Trad,5.10c,1,50,34.0481,-116.1021
"Grain Dance","Locomotion Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721789/grain-dance,2.1,-1,TR,5.10c/d,1,50,34.01343,-116.16796
"Child's Play","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721951/childs-play,2.7,-1,Trad,"5.10c R",1,60,34.01437,-116.17276
"Martin Quits","Gateway Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725809/martin-quits,2.6,-1,Trad,5.10c,1,40,34.01242,-116.16858
Cowabunga,"Upper Cow Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723178/cowabunga,1.0,-1,Trad,5.10c,1,,34.01678,-116.17473
"Udder Chaos","Upper Cow Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723184/udder-chaos,2.3,-1,Sport,5.10c,1,60,34.01678,-116.17473
"Hare Today, Gone Tomorrow","Arid Piles - Northwest Face > Arid Piles > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107457659/hare-today-gone-tomorrow,1.0,-1,TR,5.10c,1,60,34.01081,-116.17847
"Edge of Doom","Arid Piles - Northwest Face > Arid Piles > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845222/edge-of-doom,2.8,-1,Trad,"5.10c PG13",1,80,34.01081,-116.17847
"Brief Case","The Wailing Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725365/brief-case,1.5,-1,TR,5.10c,1,40,34.0145,-116.1713
"Good Grief","The Wailing Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725392/good-grief,1.9,-1,Trad,5.10c,1,40,34.0145,-116.1713
"Pussy Galore","The Wailing Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107671179/pussy-galore,1.5,-1,Trad,5.10c/d,1,,34.0145,-116.1713
"Lazy Rhymer","Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/111449938/lazy-rhymer,1.7,-1,"Trad, TR",5.10c,1,45,34.01032,-116.18083
Roboslab,"Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/113716690/roboslab,2.0,-1,TR,5.10c/d,1,50,34.01032,-116.18083
"Rhoid Warrior","Three Pile Island > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107160806/rhoid-warrior,1.0,-1,Trad,5.10c,1,80,34.01366,-116.16672
Hurricane,"Pitted Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106836568/hurricane,1.0,-1,Trad,5.10c,1,45,34.01302,-116.16798
"The Gay Germans","Pitted Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106770155/the-gay-germans,1.0,-1,Trad,5.10c,1,50,34.01302,-116.16798
unknown,"Sports Challenge Rock - West Face > Sports Challenge Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/108509171/unknown,3.0,-1,Trad,5.10b/c,1,55,34.01401,-116.1691
"Clean and Jerk","Sports Challenge Rock - East Face > Sports Challenge Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721792/clean-and-jerk,3.7,-1,Trad,5.10c,1,80,34.01415,-116.16906
"Herbie's Hideaway","Dodo Buttress > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106619256/herbies-hideaway,1.0,-1,Trad,"5.10c R",1,40,34.01063,-116.17111
"Making Wind","Miles Of Piles Rock - West Face > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106584134/making-wind,1.0,-1,Trad,5.10b/c,1,60,34.01181,-116.17337
"Pile In The Sky","Turtle Rock - East Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107110713/pile-in-the-sky,2.0,-1,Trad,5.10c,1,40,34.01109,-116.16637
"Cripple Crack","Miles of Piles Rock - East Face > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107113723/cripple-crack,3.0,-1,Trad,5.10c,2,120,34.01183,-116.1733
"Jolly Roger","Fraggle Rock > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/108108332/jolly-roger,2.0,-1,Sport,5.10c,1,45,34.02244,-116.06147
"The Still","Fraggle Rock > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724717/the-still,2.0,-1,Trad,5.10c,1,50,34.02244,-116.06147
"Scattered Remains","Fraggle Rock > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723070/scattered-remains,1.7,-1,Trad,5.10c,1,70,34.02244,-116.06147
"The Goldigger","Silverado Area > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723115/the-goldigger,1.5,-1,Trad,5.10c,1,90,34.02196,-116.06769
"Buffalo Gun","Silverado Area > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724744/buffalo-gun,2.0,-1,Trad,5.10+,1,60,34.02196,-116.06769
Xenalmorph,"The Towers > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/109965808/xenalmorph,2.3,-1,Trad,"5.10c R",1,50,34.0231,-116.0679
"Get Off My Sister","Queen Crimson Dome > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788515/get-off-my-sister,1.0,-1,Trad,5.10+,1,50,34.0214,-116.06832
"Unfriendly Hands","Dike Rock > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835876/unfriendly-hands,0.0,-1,Trad,5.10c,1,80,34.02196,-116.06769
"One Pop, No Stop","Desert Queen Dome > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835883/one-pop-no-stop,2.0,-1,Trad,5.10c,1,80,34.02196,-116.06769
"Now Go Home","Mary Worth Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118643817/now-go-home,2.0,-1,TR,5.10c,1,90,34.01491,-116.14407
"Welcome to Joshua Tree","Mary Worth Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721999/welcome-to-joshua-tree,2.7,-1,Trad,"5.10c PG13",2,170,34.01491,-116.14407
"Distant Episode","Mary Worth Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105800670/distant-episode,1.4,-1,Trad,5.10c,1,70,34.01491,-116.14407
"Zombie Jesus Day","Box Canyon Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116122697/zombie-jesus-day,3.0,-1,Sport,5.10b/c,1,80,34.01207,-116.14334
"Take It For Granite","The Comic Strip - N Face > The Comic Strip > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901389/take-it-for-granite,2.7,-1,Trad,"5.10c PG13",1,70,34.01331,-116.14305
"Black Hills Gold","South Dakota Dome > The Dakota Domes > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110034336/black-hills-gold,2.5,-1,Sport,5.10c,1,50,34.01886,-116.14812
T-N-T,"Watergate Rock > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723574/t-n-t,2.6,-1,Sport,5.10c,1,40,34.0115,-116.14631
"Walk of Fame","Miracle Mile Boulder > North Hollywood > Hollywood Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105797082/walk-of-fame,2.6,-1,Sport,5.10c,1,40,34.03307,-116.05354
"Wet Behind, Dry Wallet","Hollywood > Hollywood Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788357/wet-behind-dry-wallet,3.0,-1,Sport,5.10c,1,60,34.02932,-116.05236
"Endangered Species","The Tusk > Magic Mountain Area > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105798029/endangered-species,2.0,-1,Trad,"5.10c PG13",1,50,34.06911,-116.04105
"The Rattler","Emerald City > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723622/the-rattler,3.4,-1,Trad,5.10c,1,80,34.03185,-116.04173
"There Is No Place Like Home","No Place Like Dome > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107166286/there-is-no-place-like-home,1.0,-1,Trad,"5.10c R",1,80,34.03086,-116.04782
"Smiles for The Grim Reaper","Munchkinland Crag > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724138/smiles-for-the-grim-reaper,1.0,-1,Trad,"5.10c R",1,50,34.03083,-116.04802
"The Hourglass","Southwest Face > Voodoo Dome > OZ_ > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106628231/the-hourglass,1.0,-1,Trad,5.10c,1,50,34.03348,-116.03278
"Turtle Days","Tortoiseville > South Munchkinland > OZ Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107104462/turtle-days,1.0,-1,Trad,5.10c,1,60,34.0322,-116.0403
"Mother Board Breakdown","The Whispering Wall > Live Oak Picnic Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105791341/mother-board-breakdown,2.5,-1,Trad,5.10c,1,100,33.99917,-116.05184
"Whispering Wind","The Whispering Wall > Live Oak Picnic Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105798894/whispering-wind,2.1,-1,TR,5.10c,1,75,33.99917,-116.05184
"The Popemobile","Pope's Cape > Live Oak Picnic Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106037281/the-popemobile,2.0,-1,Trad,5.10c,1,75,33.99923,-116.05295
"Flakes of Grasp","Pac Man Rock > East Virgin Islands > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106986234/flakes-of-grasp,1.0,-1,Trad,"5.10c R",1,30,33.94565,-116.05707
"Memorial Meowzer","Cat Pinnacle > East Virgin Islands > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106986845/memorial-meowzer,2.0,-1,Trad,5.10c,1,50,33.94434,-116.05664
"One  Eyed Frog","Jerry's Quarry > Jerry's Quarry and Lost Pencil Areas > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106754806/one-eyed-frog,1.0,-1,Sport,5.10c,1,35,33.95435,-116.09234
[Redacted],"The Cheyenne Social Club > Jerry's Quarry and Lost Pencil Areas > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724792/redacted,1.5,-1,Trad,5.10c,1,50,33.95243,-116.09812
"Milk Arete","Harry's Quarry > Jerry's Quarry and Lost Pencil Areas > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106754655/milk-arete,2.5,-1,Sport,5.10+,2,70,33.95171,-116.09571
"The Right Hand of Light","Lava Dome > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105815764/the-right-hand-of-light,2.5,-1,TR,5.10c,1,60,33.96615,-116.08673
"Cave Right","West Face > Cave Rock > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/111656857/cave-right,1.0,-1,Trad,5.10+,1,40,33.9666,-116.0862
"Bent Over Backwards","Two Bolt Rock > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105931449/bent-over-backwards,1.0,-1,Trad,5.10c,1,,33.96602,-116.08483
"Doin' Some Damage","Demon Dome > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106647923/doin-some-damage,1.0,-1,Trad,5.10c,1,40,33.96643,-116.08569
"Center of Gravity","Gravity Rock > Towers of Uncertainty > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105960073/center-of-gravity,1.0,-1,TR,5.10c,1,50,33.96679,-116.08614
Cyclotron,"Perpetual Motion Wall > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/107103112/cyclotron,2.0,-1,Trad,5.10c,1,60,33.94967,-116.06993
"Kook Book","Volcano Vicinity > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/107099995/kook-book,3.0,-1,Trad,5.10c,1,80,33.94803,-116.07276
"Spooky Boobs","Little Europe > Virgin Islands Area > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/110918091/spooky-boobs,1.3,-1,Sport,5.10c,1,20,33.94995,-116.07517
"Left Appendectomy Crack","The Iguana > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106805808/left-appendectomy-crack,1.0,-1,Trad,5.10+,1,50,33.9571,-116.1205
"Appendectomy Crack","The Iguana > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723136/appendectomy-crack,1.7,-1,Trad,5.10c/d,1,70,33.9571,-116.1205
"Elvis Impersonators and Traveling Priests","Monkey Dome > The Galapagos > Geology Tour Road > Joshua Tree National Park > California",https://www.mountainproject.com/route/106805661/elvis-impersonators-and-traveling-priests,2.0,-1,Sport,5.10c,1,60,33.95945,-116.11862
"Uncle Anesthesia","The Back Rocks > White Tank Campground > Joshua Tree National Park > California",https://www.mountainproject.com/route/117336923/uncle-anesthesia,2.0,-1,Trad,5.10c,1,50,33.98662,-116.0115
"Saving Ryan's Privates","GoldenEye Spire > The Safe Zone > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106787212/saving-ryans-privates,1.0,-1,Trad,5.10c,1,45,34.09365,-116.05044
Arkansass,"The Great White Face > Indian Head Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106761232/arkansass,1.0,-1,Trad,5.10c,1,120,34.0982,-116.0615
"Funky President","Hillside Crags > Forty Nine Palms Oasis Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106759723/funky-president,2.0,-1,Trad,5.10c,1,50,34.12765,-116.09929
"Baby Pillows","Butterbags Buttress > Cottonwood Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106788450/baby-pillows,3.0,-1,Trad,5.10c,1,70,33.71885,-115.80655
"Child Proof","Siberia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107180743/child-proof,2.0,-1,Trad,5.10c,1,80,34.06957,-116.16993
"You'll Rattle on This One!","Snake Dome > West Mongolia > Outer Mongolia > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108169404/youll-rattle-on-this-one,1.0,-1,Trad,5.10b/c,1,70,34.07226,-116.1721
"Too Thin For Poodles","The Techulator > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107102278/too-thin-for-poodles,1.5,-1,Trad,5.10c,1,100,34.05953,-116.1704
"Wren's Nest","The Techulator > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107124682/wrens-nest,1.0,-1,Trad,5.10c,1,40,34.05953,-116.1704
"Nuts And Bolts Of Climbing, the","Smith Rock > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107102314/nuts-and-bolts-of-climbing-the,3.0,-1,Trad,5.10c,1,80,34.05775,-116.17156
"Rob'n The Cradle","El Dorado > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107124622/robn-the-cradle,2.0,-1,Trad,5.10c,1,80,34.06087,-116.17453
"Wide World Of Sports","El Dorado > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105971418/wide-world-of-sports,1.0,-1,Trad,5.10c,1,,34.06087,-116.17453
"Little Bit Of Magic, A","Pernicious Dome > The Middle Kingdom > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107102301/little-bit-of-magic-a,3.0,-1,Trad,5.10c,1,60,34.06091,-116.17034
"Foreign Legion","Ellsmere Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725332/foreign-legion,1.7,-1,Trad,5.10c,1,40,34.05623,-116.17811
"Do the Math","Ellsmere Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107558480/do-the-math,2.0,-1,TR,5.10c/d,1,70,34.05623,-116.17811
"What A Drag It Is Getting Old","Reggie Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106321256/what-a-drag-it-is-getting-old,1.0,-1,Sport,5.10+,1,50,34.04045,-116.17781
"Burst the Bubble","Financial Wall > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724756/burst-the-bubble,1.0,-1,Trad,5.10b/c,1,70,34.04971,-116.17459
"The Screaming Poodle","Hidden Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106129808/the-screaming-poodle,2.2,-1,Trad,5.10c,1,75,34.05425,-116.17459
"Balance Due","Hidden Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105811868/balance-due,2.8,-1,Trad,5.10c,1,80,34.05425,-116.17459
"Hole in the Wall","Brownie Girl Dome > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107992081/hole-in-the-wall,2.5,-1,Trad,5.10c,1,70,34.04918,-116.18499
"Mustang Ranch","Mustang Ranch > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107123324/mustang-ranch,2.0,-1,Trad,5.10c,1,20,34.0519,-116.18153
"Ginger's Crack","Ginger's Face > Gilligan's Island > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724747/gingers-crack,2.3,-1,Trad,5.10c/d,1,30,34.05701,-116.17837
"Point Break","Unreported Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107024881/point-break,1.8,-1,Sport,5.10b/c,1,50,34.05296,-116.17629
"Frank's Sandwich","Unreported Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107024864/franks-sandwich,1.3,-1,TR,5.10+,1,50,34.05296,-116.17629
"Hubba Bubba","Bubba Rock > North Wonderland Approach > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112892832/hubba-bubba,1.0,-1,TR,5.10c,1,60,34.03981,-116.17688
Cora-Door,"[Redacted] > Atom Smasher Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107374938/cora-door,-1.0,-1,TR,5.10c,1,,34.07049,-116.1588
"Bighorn Dihedral","Suicide Horn Rock > Willow Hole Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722794/bighorn-dihedral,3.7,-1,Trad,5.10c,1,50,34.06662,-116.14234
"The Dunce Cap","The Dunce Cap > Willow Hole Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722935/the-dunce-cap,2.5,-1,Trad,"5.10c R",1,100,34.06769,-116.14277
"Dimpled Chad","The Super Slab > Willow Hole Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106422986/dimpled-chad,1.0,-1,Trad,5.10c,1,80,34.0691,-116.15406
"The Bilderberg Conference","The Super Dome > Willow Hole Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723313/the-bilderberg-conference,1.0,-1,Trad,5.10c,1,30,34.07296,-116.15346
"No Self Confidence","The Flying Fortress > Grey Giant Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723103/no-self-confidence,3.5,-1,Trad,5.10c,1,110,34.06487,-116.14877
"No Self Respect","The Flying Fortress > Grey Giant Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723100/no-self-respect,3.0,-1,Trad,5.10c/d,1,110,34.06487,-116.14877
Roark,"The Fortress > Grey Giant Area > Wonderland North > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107099087/roark,1.7,-1,Trad,5.10c,1,120,34.06345,-116.14818
"No Ambition","Trifling Rock (West Face - Middle Section) > Trifling Rock > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112342532/no-ambition,1.0,-1,TR,5.10c,1,40,34.0349,-116.13659
"My Favorite Things (aka Blue Grass)","Afro Blues Wall (Northwest Face) > Afro Blues Wall > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107345008/my-favorite-things-aka-blue-grass,2.5,-1,Trad,"5.10c R",1,80,34.03377,-116.13894
"My Bride, My Hilti, and My Shoulders","The Wedding Block > Near East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/114027958/my-bride-my-hilti-and-my-shoulders,1.0,-1,Sport,5.10c/d,1,40,34.03667,-116.13553
"Greenhorn Dihedral","Bighorn Dome > Far East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722980/greenhorn-dihedral,2.5,-1,Trad,5.10c,1,100,34.04798,-116.13913
"Jack in the Crack","Bighorn Dome > Far East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/110110553/jack-in-the-crack,2.0,-1,Trad,5.10c/d,1,30,34.04798,-116.13913
"The Refrigerator - Left Side","The Refrigerator > Far East > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/108053874/the-refrigerator-left-side,2.0,-1,Trad,5.10c,1,40,34.0568,-116.13658
Fantasia,"Disneyland Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112427052/fantasia,1.0,-1,Trad,"5.10b/c R",3,200,34.0462,-116.1445
"Ground Ron","Thrutcher Dome > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107121842/ground-ron,1.0,-1,Trad,5.10c,1,60,34.04558,-116.1435
"I Saw Daddy Kissing Santa","Butler Corridor > Central Wonderland > Wonderland South > Wonderland of Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106722007/i-saw-daddy-kissing-santa,3.0,-1,Sport,5.10b/c,1,80,34.04779,-116.14372
