Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Santa on Crack","Santa's Workshop > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109662833/santa-on-crack,2.0,-1,Sport,5.8,1,60,34.01876,-116.17999
"Grab My Sac For A Toy","Santa's Workshop > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724315/grab-my-sac-for-a-toy,2.0,-1,Trad,5.8,1,50,34.01876,-116.17999
"Flat Tire","Tire Tread Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105844772/flat-tire,1.6,-1,Trad,5.8,1,70,34.0192,-116.1805
"Treadmark Right","Tire Tread Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725518/treadmark-right,2.0,-1,Trad,5.8,1,80,34.0192,-116.1805
"Hand In My Pocket","Alanis (Morrisette) Wall > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107506772/hand-in-my-pocket,1.0,-1,Trad,5.8,1,40,34.01876,-116.17999
"Buddy Rocks","Buddy Rock > Atlantis Area > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105945342/buddy-rocks,1.0,-1,Trad,5.8,1,40,34.01876,-116.17999
"Poetry In Motion","Poetry Rock > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107105390/poetry-in-motion,1.0,-1,Trad,5.8,1,80,34.00962,-116.18207
I-Go-Go-E,"The Dungeon > Lost Horse Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114096745/i-go-go-e,2.0,-1,Trad,5.8,1,50,34.01378,-116.17529
"Parental Guidance Suggested","Lakeside Rock - West Face > Lakeside Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724240/parental-guidance-suggested,1.4,-1,Trad,5.8,1,100,34.03094,-116.14376
"Fat Man's Folly","Lakeside Rock - West Face > Lakeside Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724246/fat-mans-folly,0.5,-1,"Trad, TR",5.8,1,80,34.03094,-116.14376
"Jack the Ripper","Gunsmoke Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/108759066/jack-the-ripper,2.5,-1,Trad,5.8,1,70,34.02796,-116.14458
"Jack the Chimney","Gunsmoke Area > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/114012969/jack-the-chimney,2.0,-1,Trad,5.8,1,30,34.02796,-116.14458
Kickoff,"Rockworks Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105834984/kickoff,0.5,-1,Trad,5.8,1,50,34.03159,-116.14995
"On The Air","Hunk Rock - West Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105875841/on-the-air,1.0,-1,Trad,"5.8 PG13",1,50,34.02706,-116.14201
"Mad Hatter, The","Hunk Rock - West Face > Hunk Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107165348/mad-hatter-the,1.0,-1,Trad,5.8,1,60,34.02706,-116.14201
"False Rat Ledge","Rat Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725218/false-rat-ledge,1.3,-1,Trad,5.8,1,100,34.031,-116.1466
"Rat Ledge","Rat Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725335/rat-ledge,1.4,-1,Trad,5.8+,1,90,34.031,-116.1466
"Hard Science","Bed Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105834991/hard-science,1.5,-1,Trad,5.8,1,70,34.03314,-116.14997
Bish,"Escape Rock (Northeast Face) > Escape Rock > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106761113/bish,3.1,-1,Sport,5.8,2,150,34.03252,-116.14754
"Frost on Window Pane","Keystone Block > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117051621/frost-on-window-pane,2.0,-1,TR,5.8+,1,,34.0307,-116.146
"Finger Crack","Dissolution Corridor > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112780368/finger-crack,2.0,-1,"Trad, TR",5.8,1,40,34.0279,-116.1411
Funkadelic,"The Oven Mitt > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117956016/funkadelic,2.0,-1,Trad,5.8,1,40,34.02676,-116.14564
Parliament,"The Oven Mitt > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117953251/parliament,2.0,-1,Trad,5.8,1,55,34.02676,-116.14564
"George Clinton Funked Me","The Oven Mitt > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117956114/george-clinton-funked-me,1.5,-1,Trad,5.8+,1,40,34.02676,-116.14564
Guilty,"Lakeside Rock North (aka Oregon Trail) > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109285944/guilty,2.0,-1,Sport,5.8,1,90,34.03276,-116.14471
"Tucker Dies of Dysentery","Lakeside Rock North (aka Oregon Trail) > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109285966/tucker-dies-of-dysentery,1.8,-1,Sport,5.8,1,110,34.03276,-116.14471
"Lubrigated Coat","Lakeside Rock North (aka Oregon Trail) > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/109286593/lubrigated-coat,1.0,-1,TR,5.8,1,90,34.03276,-116.14471
Bewitched,"Sleepy Hollow > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110008504/bewitched,1.8,-1,Sport,5.8-,1,40,34.02557,-116.14595
"Trick or Treat","Sleepy Hollow > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110008384/trick-or-treat,1.9,-1,Sport,5.8,1,35,34.02557,-116.14595
"Hand Lotion","No Falls Wall > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118018497/hand-lotion,2.0,-1,Trad,5.8+,1,50,34.02934,-116.14453
"Dental Hygiene","No Falls Wall > Barker Dam Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/117991663/dental-hygiene,1.0,-1,Trad,5.8+,1,60,34.02934,-116.14453
"Vanishing Desert","Half Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105791575/vanishing-desert,2.2,-1,Trad,5.8,1,40,33.99896,-116.01997
"Love at First Bite","Castle Rock - North Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835388/love-at-first-bite,2.0,-1,Trad,"5.8 X",1,40,34.0017,-116.0203
"Music Box","Castle Rock - North Side > Castle Rock > Belle Campground > Belle Campground Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725587/music-box,2.1,-1,Trad,5.8+,1,70,34.0017,-116.0203
"The Dharma Bums","The Hot Tub > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724930/the-dharma-bums,1.6,-1,Trad,5.8,1,50,34.01924,-116.16711
"Hot Tubs From Hell","The Hot Tub > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835943/hot-tubs-from-hell,1.6,-1,Trad,5.8,1,80,34.01924,-116.16711
Alfalfa,"Cereal Rock > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/114036383/alfalfa,1.0,-1,Trad,5.8+,1,,34.02001,-116.16808
"I'm Already Bored with the New Millennium","Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106239411/im-already-bored-with-the-new-millennium,0.7,-1,Trad,5.8,1,70,34.01898,-116.16696
"Season Opener","Watanobe Wall > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724117/season-opener,2.1,-1,Trad,5.8,1,80,34.01898,-116.16696
"Tennis Shoe Crack","Tennis Shoe Block > Steve Canyon > Steve Canyon Area > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724042/tennis-shoe-crack,1.7,-1,"Trad, TR",5.8,1,20,34.01893,-116.16667
"Right Peyote Crack","Peyote Cracks Formation - W. Face > Peyote Cracks Formation > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724000/right-peyote-crack,1.6,-1,Trad,5.8,1,40,34.02238,-116.16053
"Unknown (Peyote) Chimney","Peyote Cracks Formation - W. Face > Peyote Cracks Formation > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/114113470/unknown-peyote-chimney,1.0,-1,Trad,5.8,1,40,34.02238,-116.16053
"Less than Zero","Rock Hudson > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/113849060/less-than-zero,2.5,-1,TR,5.8+,1,60,34.02117,-116.1629
"Hat Trick","Dinosaur Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/108974309/hat-trick,2.0,-1,Trad,5.8,1,70,34.02297,-116.16348
"The Hit","Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/107349150/the-hit,1.8,-1,Trad,5.8,1,40,34.0201,-116.16754
Perspicuity,"Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/112434666/perspicuity,1.0,-1,TR,5.8,1,35,34.0201,-116.16754
Perspicacity,"Hitman Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/112434658/perspicacity,1.5,-1,Trad,"5.8+ PG13",1,35,34.0201,-116.16754
"Bride Of Chucky","Anthrax Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/111709137/bride-of-chucky,2.0,-1,Trad,"5.8+ R",1,90,34.02373,-116.16559
Michael,"Jackson Cracks > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106050704/michael,1.0,-1,Trad,5.8,1,30,34.02562,-116.16379
Reggie,"Jackson Cracks > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/106050739/reggie,1.0,-1,Trad,5.8+,1,30,34.02562,-116.16379
"Unknown face","Unknown Sculpted Rock > The Outback > Joshua Tree National Park > California",https://www.mountainproject.com/route/111744899/unknown-face,1.0,-1,Trad,"5.8+ R",1,30,34.02521,-116.161
"Not King Cole","Wooly Spider Boulder > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725170/not-king-cole,1.0,-1,Trad,5.8,1,40,33.96049,-116.01741
"Jugular Vein","Stirrup Rock - North Face > Stirrup Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105787772/jugular-vein,2.1,-1,Trad,5.8,1,60,33.96047,-116.02047
"Dancin' Daze","Stirrup Rock - South Face > Stirrup Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105787723/dancin-daze,1.7,-1,Trad,5.8,1,80,33.96024,-116.02029
Yank-Me-Doodle,"Stirrup Towers > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/118631947/yank-me-doodle,1.0,-1,TR,5.8,1,40,33.95987,-116.01732
Bublinki,"Stirrup Towers > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105856992/bublinki,2.1,-1,Trad,5.8,1,80,33.95987,-116.01732
"Full Count","Stirrup Towers > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/106057448/full-count,1.0,-1,Trad,5.8,1,40,33.95987,-116.01732
"Rollerskating with Aliens","Stirrup Towers > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725179/rollerskating-with-aliens,1.0,-1,Trad,5.8,1,30,33.95987,-116.01732
"Hans Solo","Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723076/hans-solo,1.7,-1,Trad,5.8,1,40,33.95941,-116.01935
"J.B. Goes to J.T.","Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108044753/jb-goes-to-jt,1.0,-1,TR,5.8,1,50,33.95941,-116.01935
"Die Young","Zippy Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105798117/die-young,1.8,-1,Trad,"5.8+ R",1,30,33.95941,-116.01935
Potlatch,"Approach Road Crags > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105856989/potlatch,1.0,-1,Trad,5.8,1,30,33.96202,-116.0171
"Primal Urge","Desire Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857062/primal-urge,1.8,-1,Trad,5.8,1,50,33.95791,-116.01525
"Less Than Meets The Eye","Dissatisfaction Rock > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857068/less-than-meets-the-eye,1.5,-1,Trad,5.8,1,60,33.95694,-116.01537
[Redacted],"Graystone, The > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105937808/redacted,1.0,-1,TR,5.8,1,30,33.95903,-116.01814
"Center Convergence Crack","Graystone, The > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105857242/center-convergence-crack,1.0,-1,Trad,5.8,1,25,33.95903,-116.01814
"Revenge Of The Herds","Endangered Species Dome > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/105931690/revenge-of-the-herds,1.0,-1,Trad,"5.8 R",1,,33.9605,-116.0187
Natrimony,"Natural Light Wall > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/106716717/natrimony,2.0,-1,Sport,5.8,1,55,33.9605,-116.0187
"Cactus Rustler","Pyramid Tower and The Stirrup > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/106687131/cactus-rustler,1.0,-1,Trad,5.8,1,40,33.95922,-116.01677
"The GBM","Graham's Playpen > Stirrup Tank > Joshua Tree National Park > California",https://www.mountainproject.com/route/108183417/the-gbm,2.3,-1,Sport,5.8,1,50,33.95432,-116.01995
"Just Another Roadside Attraction","Roadside Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723400/just-another-roadside-attraction,2.1,-1,Trad,5.8,1,40,34.02979,-116.18107
"Arturo's Arete","Pep Boys Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/106789716/arturos-arete,1.0,-1,Trad,5.8,1,60,34.02046,-116.17247
"Fingertip Traverse Of Josh","Pep Boys Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111790721/fingertip-traverse-of-josh,2.2,-1,Trad,"5.8 PG13",1,70,34.02046,-116.17247
Yaborrhea,"Pep Boys Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111694994/yaborrhea,1.3,-1,Trad,5.8,1,30,34.02046,-116.17247
"Kate's Bush","Bush Dome > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725584/kates-bush,1.3,-1,Trad,5.8,2,70,34.02889,-116.18371
"Urban Redevelopment","Watts Towers > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725908/urban-redevelopment,1.9,-1,Trad,5.8,1,60,34.0213,-116.1728
"Hope and Glory","Glory Dome > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105837429/hope-and-glory,1.8,-1,Trad,5.8,1,40,34.0195,-116.17121
"Raunchy Bung","Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118917901/raunchy-bung,1.0,-1,Trad,"5.8 PG13",1,90,34.01805,-116.17059
Bummerang,"Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/114115675/bummerang,-1.0,-1,Trad,5.8,1,60,34.01805,-116.17059
"Comes Around","Found In The Duffle Crag > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/118917985/comes-around,-1.0,-1,Trad,5.8,1,70,34.01805,-116.17059
"Tuna and Cheese","Red Burrito > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/105901576/tuna-and-cheese,1.2,-1,Trad,5.8,1,50,34.0158,-116.16907
"Sky Priority","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112324240/sky-priority,0.0,-1,TR,5.8-,1,30,34.01934,-116.17024
"Thrash or Crash","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112332473/thrash-or-crash,1.0,-1,"Trad, TR",5.8-,1,25,34.01934,-116.17024
Gipfel,"Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111890271/gipfel,1.0,-1,"Trad, TR",5.8,1,35,34.01934,-116.17024
"Top or Flop","Summit or Plummet Rock > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/111881396/top-or-flop,1.0,-1,"Trad, TR",5.8,1,25,34.01934,-116.17024
"Indecision 2000","X Factor Dome > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/117089731/indecision-2000,1.0,-1,Trad,5.8,1,50,34.02288,-116.16969
"Walrus-Like and Wimpy","Wall Street > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/107532884/walrus-like-and-wimpy,0.0,-1,Trad,"5.8 PG13",1,70,34.0213,-116.1728
"Indian Wars","Blue Highways > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112377177/indian-wars,2.3,-1,Trad,5.8,1,25,34.01473,-116.16673
"Ghost Dancing","Blue Highways > Roadside Rocks > Joshua Tree National Park > California",https://www.mountainproject.com/route/112377222/ghost-dancing,1.8,-1,Trad,5.8,1,30,34.01473,-116.16673
"Warm Beer","Vector Rock > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106783973/warm-beer,1.6,-1,Trad,5.8,1,50,34.0219,-116.05343
"The Bad Lieutenant","Bad Cop Rock > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723847/the-bad-lieutenant,2.0,-1,Sport,5.8,1,40,34.0207,-116.05337
"Reach Around Cop","Bad Cop Rock > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723853/reach-around-cop,1.5,-1,Trad,5.8,1,50,34.0207,-116.05337
"Totally Tubular","Beak Boulder > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106783500/totally-tubular,3.0,-1,Trad,5.8,1,60,34.02598,-116.05111
"Super Beak of the Desert","Beak Boulder > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/118331678/super-beak-of-the-desert,2.0,-1,Sport,5.8,1,35,34.02598,-116.05111
"Desert Queen","Beak Boulder > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107471812/desert-queen,2.0,-1,Trad,5.8,1,40,34.02598,-116.05111
"Beak of the Week","Beak Boulder > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/118331592/beak-of-the-week,3.0,-1,Sport,5.8,1,60,34.02598,-116.05111
"Morning Glory","Alternate Approach crags > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/114261536/morning-glory,2.0,-1,Sport,5.8,1,60,34.01796,-116.04359
"Right Sawdust Crack","Trashcan Rock - East Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722629/right-sawdust-crack,1.8,-1,Trad,5.8,1,40,34.04031,-116.19715
"Wallaby Crack","Trashcan Rock - East Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724252/wallaby-crack,1.5,-1,Trad,5.8,1,30,34.04031,-116.19715
Filth,"Trashcan Rock - East Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858765/filth,1.0,-1,Trad,"5.8 R",1,30,34.04031,-116.19715
Baby-Point-Five,"Trashcan Rock - West Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105807138/baby-point-five,1.5,-1,Trad,"5.8 R",1,40,34.04025,-116.19743
Cranny,"Trashcan Rock - West Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722515/cranny,2.1,-1,Trad,5.8,1,30,34.04025,-116.19743
"Scientific Americans","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106272207/scientific-americans,1.9,-1,Trad,"5.8 R",1,60,34.02919,-116.199
"Wilted Flower Children","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106797029/wilted-flower-children,1.9,-1,Trad,5.8,1,70,34.02919,-116.199
"Ditch Witch","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111767132/ditch-witch,1.0,-1,Trad,5.8,1,25,34.03989,-116.19486
"Boulder Crack","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722767/boulder-crack,2.2,-1,Trad,5.8,1,30,34.03989,-116.19486
"Which Witch","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724333/which-witch,1.5,-1,Trad,5.8,1,50,34.03989,-116.19486
"The Terminal Man","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105971409/the-terminal-man,1.5,-1,Trad,"5.8 R",1,80,34.03989,-116.19486
"Chop the Wood","Vagmarken Hill - Chores Of Yore Crag > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106044263/chop-the-wood,1.0,-1,"Trad, TR","5.8 R",1,,34.05165,-116.20082
"Stoke The Fire","Vagmarken Hill - Chores Of Yore Crag > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106043856/stoke-the-fire,1.0,-1,TR,5.8,1,,34.05165,-116.20082
"Berlin de Fence","Vagmarken Hill - North Face > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872813/berlin-de-fence,1.0,-1,Trad,5.8-,1,50,34.05165,-116.20082
"English Opening","Vagmarken Hill - North Face > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872838/english-opening,1.0,-1,Trad,5.8,1,70,34.05165,-116.20082
"Vagmarken Buttress","Vagmarken Buttress Left > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725398/vagmarken-buttress,2.3,-1,Trad,5.8-,1,180,34.05165,-116.20082
"Used Gear Salesman","Vagmarken Buttress Right > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872774/used-gear-salesman,1.0,-1,Trad,5.8,1,60,34.03726,-116.14539
"Thin Spin","Vagmarken Buttress Right > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858761/thin-spin,1.7,-1,Trad,5.8,1,50,34.03726,-116.14539
"The Rabbit","The Ranch > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112175692/the-rabbit,1.4,-1,Trad,5.8-,1,70,34.04871,-116.20029
"The Goat","The Ranch > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112076249/the-goat,1.0,-1,Trad,5.8,1,50,34.04871,-116.20029
"The Llama","The Ranch > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112076259/the-llama,2.1,-1,Trad,5.8,1,70,34.04871,-116.20029
"Slap Prancing","The Negropolis > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106366301/slap-prancing,2.0,-1,Trad,5.8,1,50,34.06338,-116.22521
"Metal Highway","The Negropolis > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106836771/metal-highway,1.0,-1,Trad,5.8+,1,80,34.06338,-116.22521
"Steeped T","Mini Crag > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105843185/steeped-t,0.5,-1,Trad,5.8,1,30,34.03815,-116.18648
"Teeter Totter","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858743/teeter-totter,1.0,-1,Trad,5.8,1,60,34.0898,-116.23412
"Bighorn Bivy","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106090819/bighorn-bivy,2.5,-1,Trad,5.8+,1,100,34.0898,-116.23412
"Volga Boat Men","Erotic Dome > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858865/volga-boat-men,0.0,-1,Trad,5.8,1,60,34.03935,-116.18781
"The Awfulwidth","Erotic Dome > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858871/the-awfulwidth,2.0,-1,Trad,5.8,1,60,34.03935,-116.18781
"Vulgar Boot Men","Erotic Dome > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105969794/vulgar-boot-men,1.0,-1,Trad,5.8,1,50,34.03935,-116.18781
"Gin and Susan","Main Gate Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111203299/gin-and-susan,1.0,-1,Trad,5.8,1,50,34.08955,-116.25538
"At Your Pleasure","Upper Walt's Rocks > Walt's Rocks > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106075149/at-your-pleasure,2.4,-1,Trad,5.8,1,120,34.05826,-116.10088
"Soup Rhymes with Poop","Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107989655/soup-rhymes-with-poop,2.3,-1,"Trad, TR","5.8 X",1,100,34.0481,-116.1021
"Pleasure Principle","Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107165338/pleasure-principle,1.7,-1,Trad,5.8+,1,80,34.0481,-116.1021
Snnfchtt,"Locomotion Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106664453/snnfchtt,1.8,-1,Trad,5.8+,1,40,34.01343,-116.16796
"Lumping Fat Jennie","Locomotion Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106664459/lumping-fat-jennie,1.7,-1,Trad,5.8+,1,40,34.01343,-116.16796
"Where Janitors Dare","The Sentinel - West Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105930169/where-janitors-dare,2.3,-1,Trad,5.8,1,80,34.01305,-116.17126
"Sentinel Beach","The Sentinel - East Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107124703/sentinel-beach,0.0,-1,Trad,"5.8 R",1,40,34.01344,-116.1712
"Sail Away","Hidden Tower > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722179/sail-away,3.5,-1,Trad,5.8-,1,60,34.01456,-116.16825
"Snail Away","Hidden Tower > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722158/snail-away,1.6,-1,Trad,5.8,1,60,34.01456,-116.16825
"Conservative Policies","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724183/conservative-policies,1.9,-1,Trad,5.8,1,50,34.01437,-116.17276
