Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Oddjob,"Oddjob Boulder > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723889/oddjob,0.0,-1,Trad,5.10a,1,30,34.02054,-116.05297
Copulator,"Bad Cop Rock > The Bond Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723877/copulator,1.0,-1,Trad,5.10a,1,40,34.0207,-116.05337
"Squeeze Play","Beak Boulder > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106784055/squeeze-play,2.0,-1,Trad,5.10a,1,50,34.02598,-116.05111
"Modern Warfare","Beak Boulder > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106381036/modern-warfare,2.8,-1,Trad,5.10a,1,45,34.02598,-116.05111
"Blow the Scro","Junction Hillside > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106786208/blow-the-scro,1.0,-1,Trad,5.10-,1,50,34.01891,-116.04761
"The Devil's Butthole","Beluga Boulders > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/106787559/the-devils-butthole,1.0,-1,Sport,5.10-,1,50,34.02081,-116.05681
"Heavy Gold","Crocodile Rock > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107100058/heavy-gold,2.0,-1,Trad,5.10a,1,50,34.0223,-116.0546
"I Get By With A Little Help From My Friends","Crocodile Rock > Loveland > Joshua Tree National Park > California",https://www.mountainproject.com/route/107100062/i-get-by-with-a-little-help-from-my-friends,2.5,-1,Trad,5.10a,1,80,34.0223,-116.0546
[Redacted],"Trashcan Rock - West Face > Trashcan Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722509/redacted,1.8,-1,Trad,"5.10a X",1,40,34.04025,-116.19743
"Nolina Crack","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722719/nolina-crack,1.3,-1,Trad,5.10a,1,40,34.02919,-116.199
"Perennial Favorite","White Cliffs of Dover - Left Side > White Cliffs of Dover > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107927711/perennial-favorite,1.5,-1,Trad,5.10-,1,45,34.02919,-116.199
"Fissure King","Johnny Lang Crags > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105883661/fissure-king,2.0,-1,Trad,"5.10a PG13",1,50,34.03095,-116.20478
"Right Baskerville Crack","Baskerville Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723289/right-baskerville-crack,2.9,-1,Trad,5.10a,1,40,34.03366,-116.20152
"The Hounds","Baskerville Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106933392/the-hounds,1.0,-1,TR,5.10a/b,1,50,34.03366,-116.20152
"Witchy Woman","AFPA Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/111767107/witchy-woman,1.0,-1,TR,5.10-,1,25,34.03989,-116.19486
"Tossed Green","Hound Rock > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724426/tossed-green,2.9,-1,Trad,5.10a,1,60,34.03343,-116.20185
"Bold Is A Four Letter Word","The Intimidator Rocks > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725191/bold-is-a-four-letter-word,1.8,-1,Sport,5.10a,1,60,34.0518,-116.20417
"Power Back","The Intimidator Rocks > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107024895/power-back,2.0,-1,Trad,5.10a,1,50,34.0518,-116.20417
"Queens Gambit Accepted","Vagmarken Hill - North Face > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107872829/queens-gambit-accepted,1.0,-1,Trad,5.10-,1,70,34.05165,-116.20082
"Right-Handed Dyke","Vagmarken Buttress Right > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106642620/right-handed-dyke,1.0,-1,Trad,5.10a,1,50,34.03726,-116.14539
"The Donkey","The Ranch > Vagmarken Hill > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/112175707/the-donkey,1.2,-1,Trad,5.10a,1,60,34.04871,-116.20029
"Dancing With The Scars","The Negropolis > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106366278/dancing-with-the-scars,2.0,-1,Trad,5.10a,1,70,34.06338,-116.22521
"Rap Dancing","The Negropolis > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106366320/rap-dancing,2.0,-1,Trad,"5.10a PG13",1,70,34.06338,-116.22521
"B for Beers","The Negropolis > Negropolis Hillside > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105789427/b-for-beers,2.9,-1,Sport,5.10a,1,50,34.06338,-116.22521
"John's Ginger Tufties","Lizard's Landing-Central Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/106832800/johns-ginger-tufties,1.5,-1,Sport,5.10a,1,60,34.08954,-116.23419
"Canine Crack","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105858734/canine-crack,2.0,-1,Trad,5.10a,1,60,34.0898,-116.23412
"Sheep Scat","Lizard's Landing-East Formation > Lizard's Landing > Quail Springs Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107407545/sheep-scat,2.0,-1,Sport,5.10a,1,85,34.0898,-116.23412
"Where Were You?","Upper Walt's Rocks > Walt's Rocks > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107542684/where-were-you,2.6,-1,Trad,"5.10a R",1,80,34.05826,-116.10088
"Perfect Fingers","Lower Walt's Rocks > Walt's Rocks > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106075137/perfect-fingers,3.6,-1,Trad,5.10-,1,115,34.05888,-116.10259
"Kiss Me Where I Pee","Frontier Wall > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107113769/kiss-me-where-i-pee,2.0,-1,Trad,5.10a,1,80,34.0481,-116.1021
"Secondhand Gatorade","Stone Flower Tower > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724555/secondhand-gatorade,2.0,-1,Trad,5.10a,1,100,34.0481,-116.1021
Kachina,"Kachina Walls > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106074513/kachina,2.0,-1,Trad,5.10a,1,120,34.0481,-116.1021
"Steppin Out","Kachina Walls > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106074526/steppin-out,2.0,-1,Trad,5.10a,1,110,34.0481,-116.1021
"Remain in Light","Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041102/remain-in-light,2.5,-1,Trad,"5.10a R",1,80,34.0481,-116.1021
"That's Powell Not Rowell","Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041114/thats-powell-not-rowell,1.7,-1,Trad,"5.10a PG13",1,60,34.0481,-116.1021
"Rei Momo","Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041129/rei-momo,1.0,-1,Trad,5.10a,1,30,34.0481,-116.1021
"Glue Rhymes with Poo","Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107989671/glue-rhymes-with-poo,2.0,-1,Trad,5.10a,1,120,34.0481,-116.1021
Labyrinth,"Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724624/labyrinth,1.0,-1,Trad,5.10a,1,70,34.0481,-116.1021
"Slap and Tickle","Cirque of the Climbables - Left Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/106041123/slap-and-tickle,2.0,-1,Trad,5.10a/b,1,60,34.0481,-116.1021
"Red  Crack, The","Cirque of the Climbables - Right Side > Cirque of the Climbables > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107134702/red-crack-the,1.0,-1,Trad,5.10a,1,120,34.0481,-116.1021
"Spy Eye","Spy Tower > Queen Mountain > Joshua Tree National Park > California",https://www.mountainproject.com/route/107165322/spy-eye,2.0,-1,Trad,5.10a,1,120,34.0502,-116.10445
"Ball Bearing","The Sentinel - East Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723445/ball-bearing,3.0,-1,Trad,5.10a,2,180,34.01344,-116.1712
"Hog Trough","The Sentinel - East Face > The Sentinel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/109603998/hog-trough,2.4,-1,Trad,5.10a,1,70,34.01344,-116.1712
"Not Forgotten","Hidden Tower > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105824424/not-forgotten,1.9,-1,Trad,5.10a/b,1,60,34.01456,-116.16825
"No Calculators Allowed","The Thin Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721825/no-calculators-allowed,2.5,-1,Trad,5.10a,1,50,34.01437,-116.17276
"Brownies in Motion (aka Brownian Motion)","The Brown Wall > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106120263/brownies-in-motion-aka-brownian-motion,2.5,-1,Trad,5.10-,1,60,34.01676,-116.17215
"In The Pit","Gateway Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723151/in-the-pit,1.5,-1,Trad,5.10a,1,40,34.01242,-116.16858
"Broken Glass","Gateway Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723157/broken-glass,2.4,-1,Trad,5.10a,1,60,34.01242,-116.16858
"Hands Away","Gateway Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723160/hands-away,1.0,-1,Trad,5.10a,1,50,34.01242,-116.16858
"Upper Cow","Upper Cow Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723187/upper-cow,1.3,-1,Trad,"5.10a R",1,50,34.01678,-116.17473
"Milkman (aka Reach For a Peach)","Upper Cow Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723190/milkman-aka-reach-for-a-peach,1.0,-1,Trad,5.10a,1,50,34.01678,-116.17473
Overlooked,"Worthwhile Pile > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106732601/overlooked,2.0,-1,Trad,5.10a,1,60,34.01812,-116.17496
"Holden On","Worthwhile Pile > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106576841/holden-on,1.6,-1,Trad,5.10a,1,40,34.01812,-116.17496
"Quarter Moon Crack","Arid Piles - Northwest Face > Arid Piles > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845205/quarter-moon-crack,2.0,-1,Trad,5.10a,1,80,34.01081,-116.17847
Desperado,"Great Burrito > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105725764/desperado,2.0,-1,Trad,5.10a,1,70,34.01657,-116.17059
"Carne Asada","Great Burrito > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/113953651/carne-asada,1.0,-1,Trad,"5.10a R",1,80,34.01657,-116.17059
"Killer Bees","Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845356/killer-bees,1.7,-1,Trad,5.10a,1,50,34.01032,-116.18083
Berserk,"Mount Grossvogel > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105845369/berserk,2.0,-1,Trad,5.10a,1,40,34.01032,-116.18083
"Gash, The","Pitted Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107157377/gash-the,1.0,-1,Trad,5.10a,1,80,34.01302,-116.16798
"Ride a Wild Bago","Sports Challenge Rock - West Face > Sports Challenge Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722491/ride-a-wild-bago,2.0,-1,Trad,"5.10a R",1,70,34.01401,-116.1691
"Loose Lady","Houser Buttress > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722050/loose-lady,3.2,-1,Trad,5.10a,1,90,34.01051,-116.17118
"Rock Out with Your Cock Out","Dodo Buttress > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723667/rock-out-with-your-cock-out,2.3,-1,Trad,5.10a,1,50,34.01063,-116.17111
"Dodo's Delight","Dodo Buttress > Houser Buttress Area > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723670/dodos-delight,1.7,-1,Trad,5.10a,1,50,34.01063,-116.17111
"Wind Burn","Turtle Rock - South Face > Turtle Rock > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/106755543/wind-burn,-1.0,-1,Trad,5.10-,1,40,34.01001,-116.16633
"Blue Nubian","Blue Nubian Wall > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/105931958/blue-nubian,1.7,-1,Trad,5.10a,1,45,34.01036,-116.17115
"Gripped Up the Hole","The Cluster > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107097200/gripped-up-the-hole,1.8,-1,Trad,"5.10a R",1,60,34.01036,-116.17115
"Cruelty To Animals","Miles of Piles Rock - East Face > Real Hidden Valley Vicinity > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107116510/cruelty-to-animals,2.0,-1,Trad,5.10a,1,60,34.01183,-116.1733
"Slanta Claus Center","Slanta Claus Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107394792/slanta-claus-center,1.3,-1,Trad,5.10a,1,30,34.0145,-116.1713
"Coming Up Short","Short Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107116521/coming-up-short,1.3,-1,Trad,5.10a,1,40,34.0145,-116.1713
"Walker Spur","Alps Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107123378/walker-spur,1.0,-1,Trad,5.10a,1,30,34.01773,-116.17539
"North Face of The Eiger","Alps Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107123383/north-face-of-the-eiger,2.0,-1,Trad,5.10a,1,30,34.01773,-116.17539
"Sacred Cow","Lower Cow Rock > Real Hidden Valley > Joshua Tree National Park > California",https://www.mountainproject.com/route/107127253/sacred-cow,1.8,-1,Trad,5.10a,1,80,34.01742,-116.1745
"Poppin' and Breakin'","Fraggle Rock > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724714/poppin-and-breakin,2.0,-1,Trad,5.10a,1,50,34.02244,-116.06147
"A Bridge Too Far","The Lower Tier > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105723121/a-bridge-too-far,1.0,-1,Trad,5.10a,1,70,34.02196,-116.06769
"Like My Lump","Queen Crimson Dome > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724765/like-my-lump,1.0,-1,Trad,"5.10a R",1,70,34.0214,-116.06832
"Face Race","Desert Queen Dome > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/107978443/face-race,1.0,-1,TR,5.10a,1,60,34.02196,-116.06769
"Power Shopping","The Lion > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/106757607/power-shopping,1.0,-1,Trad,5.10a,1,50,34.02369,-116.07083
"Houses in Motion","Noodle Rock > Desert Queen Mine > Joshua Tree National Park > California",https://www.mountainproject.com/route/113735762/houses-in-motion,2.0,-1,Sport,5.10a,1,60,34.02196,-116.06768
"Ooby Dooby","Mary Worth Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/118643762/ooby-dooby,0.0,-1,Trad,5.10a,1,50,34.01491,-116.14407
"Cerebral Dysfunction","Mary Worth Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722965/cerebral-dysfunction,0.0,-1,Trad,"5.10a R",1,80,34.01491,-116.14407
"Bottle in Front of Me","Mary Worth Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722002/bottle-in-front-of-me,2.1,-1,Trad,5.10a,1,95,34.01491,-116.14407
"Cherry Blossom","Sphinx Rock > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722557/cherry-blossom,0.9,-1,Trad,5.10a,1,50,34.01466,-116.14454
Herman,"Herman Rock > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724936/herman,2.3,-1,Trad,5.10a,1,40,34.01715,-116.14465
Drano,"Box Canyon Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835327/drano,2.0,-1,Trad,5.10a,1,70,34.01207,-116.14334
"Regular Route, The","Plymouth Rock > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835355/regular-route-the,1.0,-1,Trad,5.10a,1,100,34.01238,-116.14456
"White Rabbit","Alice Rock > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105722005/white-rabbit,1.7,-1,Trad,"5.10a R",1,50,34.01244,-116.14202
"Black Rabbit","Alice Rock > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105724906/black-rabbit,2.3,-1,Sport,5.10a,1,60,34.01244,-116.14202
"Comic Book","The Comic Strip - SW Face > The Comic Strip > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721990/comic-book,2.4,-1,Trad,5.10a,2,140,34.0131,-116.1433
"Full Frontal Nudity","The Comic Strip - SW Face > The Comic Strip > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105721993/full-frontal-nudity,2.6,-1,Trad,5.10a,2,190,34.0131,-116.1433
"Gumby Poindexter","The Comic Strip - N Face > The Comic Strip > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107961053/gumby-poindexter,1.5,-1,Trad,5.10a,1,60,34.01331,-116.14305
"Frontal Logranity","BC Buttress > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835341/frontal-logranity,1.0,-1,Trad,5.10a,1,80,34.01396,-116.14343
"Lubricated Panda","North Dakota Dome > The Dakota Domes > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/110042390/lubricated-panda,1.8,-1,Sport,5.10a,1,35,34.01859,-116.14872
"Nick of Time","Watergate Rock > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/116227277/nick-of-time,2.0,-1,Sport,5.10a,1,50,34.0115,-116.14631
"Deja Vu","Deja Vu Pinnacle > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/107961134/deja-vu,2.0,-1,Trad,"5.10a R",1,60,34.01161,-116.14659
"Daze of Who","Deja Vu Pinnacle > Watergate Rock Area > Comic Book Area > Joshua Tree National Park > California",https://www.mountainproject.com/route/105835363/daze-of-who,1.0,-1,Trad,5.10a,1,40,34.01161,-116.14659
